M,N,K,TCC_HIT_RATE,time_ns,TCC_EA0_RDREQ,EA0_RDREQ_LEVEL
32512,16640,4096,0.43053565051791015,3220798.0,83130659.0,47016447775.0
32512,32512,4096,0.46185782038203865,6333712.0,151623703.0,77516073431.0
32512,32768,4096,0.6536972563368562,5998548.0,85952553.0,57464418408.0
32512,33024,4096,0.44597780378507124,6274970.5,159410550.0,110198593358.0
32512,65536,4096,0.48465959289430216,14544228.0,289343834.5,307673597785.5
32512,65792,4096,0.4704975364053702,14177364.0,300662141.0,291141661345.0
32512,66048,4096,0.4656786032520649,13989722.0,305131362.0,252220686864.0
32768,2048,4096,0.4933475035667743,362944.0,8953830.0,6487536619.5
32768,4096,4096,0.6724040611185652,724888.0,10041967.0,6577216528.0
32768,4608,4096,0.5988379799040362,824969.0,14925912.0,9308106613.0
32768,4864,4096,0.4807043994811683,915430.0,21901519.5,13432116948.5
32768,5376,4096,0.4638697230467916,1006811.0,25172484.0,15507747918.0
32768,7680,4096,0.5753910888917302,1410797.0,26788761.5,16968812835.5
32768,7936,4096,0.40077733002526106,1523016.5,42498967.0,27806252242.0
32768,8192,4096,0.7442006870798183,1463537.0,13789103.0,8486992625.0
32768,8448,4096,0.39766217366285517,1628740.0,45514555.0,26777840339.0
32768,8704,4096,0.5367718517495081,1592419.0,33950677.0,22150222057.5
32768,14080,4096,0.432362321528744,2709431.0,70668794.0,39614651351.0
32768,14336,4096,0.6995638401708234,2613429.0,30986931.0,19531908940.0
32768,16128,4096,0.4416463641114933,3124135.0,79333151.0,42257066554.0
32768,16384,4096,0.7435156028038026,2935513.0,27687382.0,16041480426.0
32768,16640,4096,0.43109589382377705,3201940.5,83673155.5,56169373889.0
32768,32512,4096,0.46245689769669207,6304390.5,152593447.5,89638396345.5
32768,32768,4096,0.654383457636706,5975228.0,86389111.0,57309400169.0
32768,33024,4096,0.44995808395801606,6400072.0,159275460.0,102858872821.0
32768,65536,4096,0.4892659472068638,14630745.5,288296467.5,331895958988.5
32768,65792,4096,0.46904210368166604,14176916.0,304009773.0,274842205176.0
32768,66048,4096,0.4655712351097743,14115797.0,307597059.0,259888629256.0
33024,2048,4096,0.49046416698602846,430845.0,9087186.0,6668090577.5
33024,4096,4096,0.6696099718922535,774209.0,10243289.0,7189212340.0
33024,4608,4096,0.596706733544615,879670.0,15148432.5,9562637101.0
33024,4864,4096,0.4795963442541679,921170.0,22129719.0,13463094128.0
33024,5376,4096,0.46283689206838735,1012452.0,25429409.0,15669813632.0
33024,7680,4096,0.5664021219409234,1498417.0,27742850.5,18697506556.5
33024,7936,4096,0.3989951763381026,1544617.0,42987516.0,24862901251.5
33024,8192,4096,0.7415925410999463,1526456.0,14125985.0,8884037816.0
33024,8448,4096,0.3981266668790844,1633259.0,45829779.0,26868660152.0
33024,8704,4096,0.5351691104208736,1664318.0,34368915.0,19635967857.5
33024,14080,4096,0.4324924338933405,2728411.0,71188173.5,39585589915.5
33024,14336,4096,0.7031243807839578,2692970.5,30688284.0,18383468764.5
33024,16128,4096,0.4421505088831294,3112676.0,79853872.0,48925541060.0
33024,16384,4096,0.74119030218218,3013694.5,28315804.5,16305678433.5
33024,16640,4096,0.43147380443118777,3212215.5,84260209.5,56798146745.5
33024,32512,4096,0.46087849487533195,6362391.0,154376931.0,79086262840.0
33024,32768,4096,0.6579154556534543,6070250.0,85818944.5,57768806934.0
33024,33024,4096,0.44596527704502487,6378409.0,161930469.5,110698046473.0
33024,65536,4096,0.4878282602557109,14690838.0,291657543.5,305895433445.5
33024,65792,4096,0.46606765637122466,14155837.0,308525990.0,255125234264.0
33024,66048,4096,0.4662848388242456,14294444.0,309567034.0,272045618421.0
65536,2048,4096,0.49313595354831447,753869.0,17904922.0,12345128321.0
65536,4096,4096,0.6723060468954564,1500377.0,20081133.0,16406732961.5
65536,4608,4096,0.5831465218935512,1699340.0,31381356.0,22574666718.0
65536,4864,4096,0.484872464542699,1837660.0,43354710.0,30169820952.0
65536,5376,4096,0.4368215352701147,2041042.5,53435615.5,31372814556.5
65536,7680,4096,0.5284292197737406,2889051.5,61254763.5,38994736363.0
65536,7936,4096,0.39478319220349095,3075955.0,86009601.0,47138050500.0
65536,8192,4096,0.744170878652924,2938594.0,27574410.0,19021100661.0
65536,8448,4096,0.38982531291523786,3275957.0,92425167.0,51435521828.0
65536,8704,4096,0.49346995582692454,3286158.0,75929032.5,47444796531.5
65536,14080,4096,0.4282711311797369,5527306.5,142560316.5,73924588431.0
65536,14336,4096,0.6316439189127819,5339782.5,82781966.0,50443708106.0
65536,16128,4096,0.4368734871891146,6276191.0,160318822.5,82068027603.5
65536,16384,4096,0.743475223068488,5918106.5,55384695.5,36122624298.0
65536,16640,4096,0.4201732954662257,6479716.0,171221078.0,91945618973.0
65536,32512,4096,0.45320682231495835,12573623.0,311607016.0,180272206678.0
65536,32768,4096,0.660133016860041,12474141.0,168750514.0,114167701517.0
65536,33024,4096,0.44189919151262363,12782665.0,324213335.0,213565456220.0
65792,2048,4096,0.4807017507958628,947371.0,18329172.0,12601900135.0
65792,4096,4096,0.6709620527656148,1535138.0,20282169.0,14299253733.0
65792,4608,4096,0.5874317535249036,1767359.5,31091751.0,18290544579.0
65792,4864,4096,0.48119780461972805,1893924.0,43905745.0,29796156633.0
65792,5376,4096,0.45269084501730017,2081623.0,51807885.0,33649236402.0
65792,7680,4096,0.53937370053321,2925816.0,59703631.5,38215442770.0
65792,7936,4096,0.39449819678124576,3129495.0,86392409.0,47801425987.0
65792,8192,4096,0.7428693993852421,3018492.5,27912141.5,17669883735.0
65792,8448,4096,0.38845121925131093,3330357.0,93031345.0,52400852110.0
65792,8704,4096,0.5138203893118046,3317077.0,72444717.0,45381137068.0
65792,14080,4096,0.4275785163331038,5580062.0,143329918.5,75265117856.5
65792,14336,4096,0.644957794470638,5400842.0,79008469.0,48252906394.5
65792,16128,4096,0.4378189633048871,6407872.0,160630260.0,82143039819.0
65792,16384,4096,0.7359485111883105,7002780.5,58181505.5,38662878301.5
65792,16640,4096,0.4271604069444397,6647714.0,169459890.0,89301205815.0
65792,32512,4096,0.45363505367395746,12665264.0,312525191.0,181882845096.0
65792,32768,4096,0.6549948459140384,12164056.0,173017956.0,115588818845.0
65792,33024,4096,0.4416334854493582,12806385.0,325684919.0,216409899869.0
66048,2048,4096,0.4917254331717183,805389.0,18106128.5,12862538081.0
66048,4096,4096,0.6710576112855555,1558737.5,20352367.0,14572417352.0
66048,4608,4096,0.5847750275230467,1778623.0,31468326.5,22582827195.0
66048,4864,4096,0.48325116454661426,1918885.0,43859294.5,30122619056.5
66048,5376,4096,0.44044292387036593,2130664.0,53432740.0,31034509120.0
66048,7680,4096,0.5390514448272656,2944034.0,59975501.5,38160554161.0
66048,7936,4096,0.3954322534916545,3147274.5,86558314.0,47547201001.5
66048,8192,4096,0.7430632622929595,3024794.0,27987318.0,17168112320.0
66048,8448,4096,0.3885162444334849,3350678.0,93378808.0,52339411953.0
66048,8704,4096,0.4898387935862264,3357156.0,77208101.0,48685429940.0
66048,14080,4096,0.4238663440261864,5551641.5,145005963.5,77047128041.0
66048,14336,4096,0.6360716540363686,5405059.0,82070243.0,49708229198.0
66048,16128,4096,0.43762292017410565,6388866.0,161311278.0,83176970473.0
66048,16384,4096,0.7428172076409381,6013827.0,56046147.0,36521893287.0
66048,16640,4096,0.42462643903482594,6620553.0,171002238.0,90477118950.0
66048,32512,4096,0.45508435928868285,12763788.0,312796074.0,180569904453.0
66048,32768,4096,0.6542827123811117,12320589.0,174195393.0,115802008884.0
66048,33024,4096,0.4452523554200799,12872385.0,324389090.0,210727633719.0
128256,2048,4096,0.49279008996655504,1548217.0,35060015.5,28370839176.5
128256,4096,4096,0.6717780026158096,2959333.0,39390054.5,27708189237.5
128256,4608,4096,0.5509504448780697,3445038.0,67596058.0,46137408724.0
128256,4864,4096,0.47178196620186535,3710641.0,87485337.0,59041220067.0
128256,5376,4096,0.4087612726338231,4159567.0,110861031.0,61573396448.0
128256,7680,4096,0.48275697678963525,5772744.0,134527194.0,81532341315.5
128256,7936,4096,0.3904735304119713,6160909.0,169770428.0,88476751826.0
128256,8192,4096,0.7438810117995458,5847305.0,54065572.0,36889039114.5
128256,8448,4096,0.38603170705774753,6561972.5,182253684.0,94956316858.0
128256,8704,4096,0.4803026750083732,6630953.5,153413984.5,91758952385.5
128256,14080,4096,0.4190459687038412,10704782.0,284294603.5,169188787182.5
128256,14336,4096,0.579096723567275,10633598.0,193479393.0,115209649404.5
128256,16128,4096,0.42897909361692366,12286033.0,318964274.0,185524780929.0
128256,16384,4096,0.7428150074709955,11662471.0,108831739.0,70467060180.0
128256,16640,4096,0.41403903350359916,12704503.0,339304330.0,209200429376.0
130816,2048,4096,0.4930414812448175,1554338.0,35737979.0,28534008505.5
130816,4096,4096,0.672224647397605,3012712.0,40089876.0,31201804553.0
130816,4608,4096,0.5492269793434645,3489039.0,69281970.0,46157389386.0
130816,4864,4096,0.46716151019896207,3729042.0,90190295.0,59546496970.0
130816,5376,4096,0.4011832282545248,4177726.0,114760004.0,72802196129.0
130816,7680,4096,0.4709207368721736,5870825.5,141066223.5,86261128942.5
130816,7936,4096,0.38621240644772303,6214014.5,174569818.0,91791811991.0
130816,8192,4096,0.7440653420561184,5932449.0,55073651.0,38099746051.0
130816,8448,4096,0.38178330744257993,6639233.0,187386664.0,99372830231.0
130816,8704,4096,0.46939336069395254,6696433.0,160496812.0,95652777843.0
130816,14080,4096,0.42110460805855576,11082041.0,288841100.5,147463641301.5
130816,14336,4096,0.5979007346243835,10852841.0,185851150.5,109552131947.5
130816,16128,4096,0.4303569352449857,12586337.0,324408512.0,187085788927.0
130816,16384,4096,0.7433718565626017,11847591.0,110614396.5,72180000528.5
130816,16640,4096,0.4126743919911767,12915430.0,347018871.0,214232120877.0
131072,2048,4096,0.49306961790468945,1562237.0,35805854.0,29058539668.5
131072,4096,4096,0.6722691088453718,3017195.0,40159572.0,32090381221.0
131072,4608,4096,0.5513761625657865,3490238.0,69001296.0,46549385341.0
131072,4864,4096,0.4711394809481631,3743202.0,89542941.0,59834097221.0
131072,5376,4096,0.40869914426424847,4158044.0,113289601.0,71435607640.0
131072,7680,4096,0.5057833492655919,5874305.0,129949276.0,78081462206.0
131072,7936,4096,0.39075959495039847,6271550.0,173376801.0,89511672628.0
131072,8192,4096,0.7441612684462852,5927524.0,55148236.5,38141494187.5
131072,8448,4096,0.37973279475228994,6631674.0,188476144.0,100296498138.0
131072,8704,4096,0.45124852819143396,6687995.0,167550923.0,99845836294.0
131072,14080,4096,0.41952093541783364,11056979.5,290350173.0,149674687566.5
131072,14336,4096,0.5784837525146678,10849398.0,198127080.0,117169421980.5
131072,16128,4096,0.42949231942027605,12553418.0,325625903.0,188328510670.0
131072,16384,4096,0.7434977206198665,11842550.5,110742358.5,71391893769.5
131072,16640,4096,0.4156982346483661,12937826.0,345566243.0,208047312157.0
